match_id,player_id,team_player_id,trackable_object,team_id,team_name,shirt_number,player_short_name,first_name,last_name,position_group,role_name,role_acronym,minutes_played,minutes_played_regular,start_frame,end_frame,start_time,end_time,started,yellow_card,red_card,goals,own_goals,injured,birthday,gender,sprint_count,sprints_per_90,sprint_distance_m,sprint_distance_per_90,avg_sprint_speed_kmh,max_sprint_speed_kmh,high_value_sprint_pct,attacking_sprint_pct,defensive_sprint_pct,sprints_in_shot_possessions_pct,sprints_in_goal_possessions_pct,sprints_in_attacking_third_pct,high_value_sprints_per_90,run_count,runs_per_90,avg_xthreat,max_xthreat,threat_per_90,high_value_run_pct,high_value_runs_per_90,avg_run_speed,avg_opponents_beaten,runs_ahead,runs_behind,pressing_action_count,pressing_actions_per_90,press_success_rate,regain_rate,disruption_rate,successful_press_count,successful_presses_per_90,total_regain_count,regains_per_90,direct_regain_count,indirect_regain_count,total_disruption_count,direct_disruption_count,indirect_disruption_count,presses_leading_to_shot,presses_leading_to_goal,shot_creation_rate,high_block_press_count,medium_block_press_count,low_block_press_count,counter_press_count,counter_presses_per_90
2015213,133501,1507961,135056,4177,Auckland FC,27,L. Rogerson,Logan,Rogerson,Wide Attacker,Right Winger,RW,99.83,99.83,2210.0,71349.0,00:00:00,,True,0,0,0,0,False,1998-05-28,male,18.0,16.227586897726134,308.9722573350988,278.54856416066207,26.82273250591348,28.055047699012032,0.5,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.0,0.4444444444444444,8.113793448863067,41.0,36.96283682259842,0.0257097560975609,0.465,0.9503055193829512,0.1463414634146341,5.409195632575378,18.6890243902439,0.5121951219512195,0.0,0.0,21.0,18.932184714013825,0.0952380952380952,0.0952380952380952,0.0,2.0,1.8030652108584595,2.0,1.8030652108584595,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,1.0,6.0,5.409195632575378
2015213,4322,1507958,4332,4177,Auckland FC,2,H. Sakai,Hiroki,Sakai,Full Back,Right Back,RB,99.83,99.83,2210.0,71349.0,00:00:00,,True,0,0,0,0,False,1990-04-12,male,16.0,14.424521686867676,308.132908300505,277.7918636386402,26.861082218088814,28.101517689224668,0.5625,0.625,0.375,0.0625,0.0,0.5,8.113793448863067,29.0,26.144445557447664,0.0068586206896551,0.0346,0.1793148352198738,0.0689655172413793,1.8030652108584595,,1.1724137931034482,0.0,0.0,3.0,2.704597816287689,0.6666666666666666,0.6666666666666666,0.0,2.0,1.8030652108584595,2.0,1.8030652108584595,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9015326054292296
2015213,51667,1507974,52793,4177,Auckland FC,23,D. Hall,Daniel,Hall,Central Defender,Right Center Back,RCB,99.83,99.83,2210.0,71349.0,00:00:00,,True,0,0,0,0,False,1999-06-14,male,13.0,11.719923870579986,211.18686440815048,190.39184410230936,26.54392121302735,27.61367518190345,0.2307692307692307,0.2307692307692307,0.7692307692307693,0.0,0.0,0.3846153846153846,2.704597816287689,8.0,7.212260843433837,0.0004375,0.001,0.0031553641190023,0.0,0.0,17.085,0.0,0.0,0.0,4.0,3.606130421716919,0.25,0.25,0.0,1.0,0.9015326054292296,1.0,0.9015326054292296,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,2.0,0.0,1.0,0.9015326054292296
2015213,33697,1507971,34805,4177,Auckland FC,4,N. Pijnaker,Nando,Pijnaker,Central Defender,Left Center Back,LCB,83.5,83.5,2210.0,61549.0,00:00:00,01:20:27,True,0,0,0,0,False,1999-02-25,male,7.0,7.544910179640719,137.05535995786272,147.72434007434305,26.74342584888086,28.009968832939403,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,2.155688622754491,12.0,12.934131736526943,0.00025,0.001,0.0032335329341317,0.0,0.0,16.500833333333333,-0.0833333333333333,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2015213,163972,1507964,165527,4177,Auckland FC,9,M. Mata,Max,Mata,Center Forward,Center Forward,CF,72.25,72.25,2210.0,54799.0,00:00:00,01:09:12,True,0,0,0,0,False,2000-07-10,male,2.0,2.491349480968858,24.151179190501708,30.084513870521157,26.162807419976964,27.05292803343771,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,32.38754325259516,0.0329884615384615,0.1937,1.0684152249134948,0.3461538461538461,11.211072664359865,18.58692307692308,0.3846153846153846,0.0,0.0,23.0,28.65051903114187,0.1739130434782608,0.1304347826086956,0.0434782608695652,4.0,4.982698961937716,3.0,3.737024221453287,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,10.0,0.0,6.0,7.474048442906574
2015213,582974,1521584,584531,4177,Auckland FC,11,M. Francois,Marlee,Francois,Wide Attacker,Left Winger,LW,48.05,48.05,2210.0,31039.0,00:00:00,00:48:03,True,0,0,0,0,False,2002-12-29,male,8.0,14.9843912591051,178.92522988018374,335.1357063312495,27.319982312422255,28.8202052234344,0.875,0.25,0.75,0.125,0.0,0.625,13.111342351716964,21.0,39.33402705515088,0.0268142857142857,0.2435,1.05471383975026,0.1428571428571428,5.619146722164412,19.247142857142855,0.2857142857142857,0.0,0.0,4.0,7.49219562955255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,3.746097814776275
2015213,23418,1507957,24342,4177,Auckland FC,28,F. Gallegos,Luis Felipe,Gallegos Leiva,Midfield,Left Midfield,LM,48.05,48.05,2210.0,31039.0,00:00:00,00:48:03,True,0,0,0,0,False,1991-12-03,male,4.0,7.49219562955255,111.58927456420372,209.01216879871663,27.074537072378803,28.629552908809583,1.0,0.25,0.75,0.5,0.0,1.0,7.49219562955255,10.0,18.730489073881376,0.00792,0.0331,0.1483454734651405,0.1,1.8730489073881376,,1.4,0.0,0.0,6.0,11.238293444328823,0.1666666666666666,0.0,0.1666666666666666,1.0,1.8730489073881376,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.8730489073881376
2015213,133498,1507956,135053,4177,Auckland FC,15,F. De Vries,Francis,De Vries,Full Back,Left Back,LB,48.05,48.05,2210.0,31039.0,00:00:00,00:48:03,True,1,0,0,0,False,1994-11-28,male,7.0,13.111342351716962,133.9755912301973,250.9428347704008,27.20008970014927,28.460731486329916,0.7142857142857143,0.4285714285714285,0.5714285714285714,0.0,0.0,0.7142857142857143,9.365244536940688,8.0,14.9843912591051,0.0080874999999999,0.0428,0.1211862643080124,0.125,1.8730489073881371,,1.5,0.0,0.0,4.0,7.49219562955255,0.25,0.0,0.25,1.0,1.8730489073881376,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
2015213,560916,828226,562473,1803,Western United,19,N. Botić,Noah,Botić,Center Forward,Center Forward,CF,99.83,99.83,2210.0,71349.0,00:00:00,,True,0,0,1,0,False,2002-01-11,male,14.0,12.621456476009216,286.99612651191006,258.73636568237913,26.840287276956523,28.31442229393493,0.3571428571428571,0.4285714285714285,0.5714285714285714,0.0714285714285714,0.0,0.3571428571428571,4.507663027146148,31.0,27.947510768306124,0.0532516129032258,0.344,1.4882500250425728,0.6129032258064516,17.129119503155366,18.99483870967742,0.1290322580645161,0.0,0.0,45.0,40.56896724431534,0.1333333333333333,0.0666666666666666,0.0666666666666666,6.0,5.409195632575378,3.0,2.704597816287689,0.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0444444444444444,19.0,24.0,1.0,10.0,9.015326054292297
2015213,23883,1235261,24840,1803,Western United,4,J. Donachie,James,Donachie,Central Defender,Right Center Back,RCB,99.83,99.83,2210.0,71349.0,00:00:00,,True,0,0,0,0,False,1993-05-14,male,4.0,3.606130421716919,60.076748358734406,54.161147473566025,26.336889144950188,27.41766106934376,0.5,0.5,0.5,0.5,0.25,0.75,1.8030652108584595,5.0,4.507663027146148,0.0338,0.1687,0.1523590103175398,0.2,0.9015326054292296,18.15,1.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2015213,957737,1496514,959300,1803,Western United,30,D. Leonard,Dylan,Leonard,Central Defender,Left Center Back,LCB,99.83,99.83,2210.0,71349.0,00:00:00,,True,0,0,0,0,False,2007-08-30,male,5.0,4.507663027146148,97.18772975785129,87.61790722434755,26.630616258957076,27.746679210996053,0.4,0.6,0.4,0.2,0.0,0.8,1.8030652108584595,14.0,12.621456476009216,0.0009285714285714,0.0038,0.0117199238705799,0.0,0.0,18.45785714285714,0.2857142857142857,0.0,0.0,3.0,2.704597816287689,0.6666666666666666,0.6666666666666666,0.0,2.0,1.8030652108584595,2.0,1.8030652108584595,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.9015326054292296
2015213,23922,828220,24880,1803,Western United,17,B. Garuccio,Ben,Garuccio,Full Back,Left Back,LB,99.83,99.83,2210.0,71349.0,00:00:00,,True,0,0,0,0,False,1995-06-15,male,10.0,9.015326054292297,229.4923204142084,206.89480954902092,26.911368071605676,27.949996518663273,0.8,0.4,0.6,0.1,0.0,0.7,7.212260843433838,21.0,18.932184714013825,0.0072666666666666,0.059,0.1375738755885004,0.0476190476190476,0.9015326054292296,20.195238095238096,0.7142857142857143,0.0,0.0,11.0,9.916858659721528,0.1818181818181818,0.1818181818181818,0.0,2.0,1.8030652108584595,2.0,1.8030652108584595,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,1.8030652108584595
2015213,51675,1204914,52801,1803,Western United,32,A. Thurgate,Angus,Thurgate,Midfield,Left Midfield,LM,85.66,85.66,2210.0,62849.0,00:00:00,01:22:37,True,1,0,1,0,False,2000-02-08,male,3.0,3.151996264300724,80.58694990838568,84.66992168754041,27.96898845856209,29.611988495721643,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,2.1013308428671493,14.0,14.709315900070044,0.0073285714285714,0.0239,0.1077982722390847,0.1428571428571428,2.101330842867149,17.785,0.1428571428571428,0.0,0.0,19.0,19.96264300723792,0.1052631578947368,0.1052631578947368,0.0,2.0,2.1013308428671493,2.0,2.1013308428671493,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.1052631578947368,3.0,12.0,0.0,11.0,11.55731963576932
2015213,26844,1204913,27926,1803,Western United,77,R. Danzaki,Riku,Danzaki,Wide Attacker,Right Winger,RW,74.26,74.26,2210.0,56009.0,00:00:00,01:11:13,True,0,0,0,0,False,2000-05-31,male,13.0,15.755453810934553,238.47803077445295,289.02535375304024,26.95368720951187,28.23498132056423,0.7692307692307693,0.4615384615384615,0.5384615384615384,0.1538461538461538,0.0,0.5384615384615384,12.11957985456504,23.0,27.875033665499593,0.0238869565217391,0.1454,0.6658497172098035,0.3478260869565217,9.695663883652031,19.55565217391305,0.5217391304347826,0.0,0.0,13.0,15.755453810934553,0.0769230769230769,0.0769230769230769,0.0,1.0,1.211957985456504,1.0,1.211957985456504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,6.0,7.271747912739024
2013725,998256,1555872,999819,869,Sydney Football Club,42,K. Shaw,Kyle Reilly ,Shaw,Central Defender,Left Center Back,LCB,32.42,32.42,50410.0,69859.0,01:00:45,,False,1,0,0,0,False,2004-09-07,male,4.0,11.104256631708822,83.99739891412503,233.18216848461603,26.530339137818867,27.720293287277848,0.75,0.0,1.0,0.25,0.0,0.75,8.328192473781616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013725,25534,1460452,26580,869,Sydney Football Club,8,A. Ouahim,Anas,Ouahim,Wide Attacker,Left Winger,LW,32.42,32.42,50410.0,69859.0,01:00:45,,False,0,0,0,0,False,1997-09-23,male,2.0,5.552128315854411,66.94074166763119,185.83179364857517,25.797088483205687,26.36514777691947,0.5,0.0,1.0,0.0,0.0,0.0,2.7760641579272054,7.0,19.43244910549044,0.0545285714285714,0.1236,1.0596236890808144,0.5714285714285714,11.104256631708822,18.64428571428571,1.4285714285714286,0.0,0.0,9.0,24.98457742134485,0.1111111111111111,0.1111111111111111,0.0,1.0,2.7760641579272054,1.0,2.7760641579272054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,3.0,8.328192473781616
2013725,818284,1256018,819847,1803,Western United,5,O. Lavale,Oliver,Lavale,Center Forward,Center Forward,CF,23.43,23.43,55800.0,69859.0,01:09:44,,False,0,0,0,0,False,2005-04-05,male,4.0,15.364916773367478,93.34773722741816,358.57005337036423,26.712671696866167,27.810685383896185,0.25,0.25,0.75,0.25,0.0,0.25,3.8412291933418694,15.0,57.61843790012803,0.08524,0.4653,4.9113956466069135,0.5333333333333333,30.72983354673495,,0.4666666666666667,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013725,795544,1204962,797107,869,Sydney Football Club,24,W. Kamijo,Wataru,Kamijo,Midfield,Right Midfield,RM,94.65,94.65,4040.0,69859.0,00:00:00,,True,1,0,0,0,False,2006-04-17,male,3.0,2.8526148969889062,61.99108017120577,58.94555959227173,25.930147118936265,26.641480413383203,0.6666666666666666,0.0,1.0,0.0,0.0,0.6666666666666666,1.901743264659271,12.0,11.410459587955629,0.0014083333333333,0.0055,0.0160697305863708,0.0,0.0,16.56,0.0,0.0,0.0,19.0,18.066561014263073,0.2631578947368421,0.1578947368421052,0.1052631578947368,5.0,4.754358161648177,3.0,2.8526148969889062,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,10.0,9.508716323296357
2013725,51644,74001,52770,869,Sydney Football Club,23,R. Grant,Rhyan,Grant,Full Back,Right Wing Back,RWB,94.65,94.65,4040.0,69859.0,00:00:00,,True,0,0,0,0,False,1991-02-26,male,17.0,16.164817749603802,386.6375310249999,367.6426602456417,26.802102052099663,28.21072833764493,0.5294117647058824,0.1764705882352941,0.8235294117647058,0.2941176470588235,0.0588235294117647,0.4705882352941176,8.55784469096672,20.0,19.01743264659271,0.02329,0.097,0.4429160063391442,0.35,6.656101426307448,19.079,1.6,0.0,0.0,10.0,9.508716323296357,0.1,0.0,0.1,1.0,0.9508716323296356,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,2.0,1.901743264659271
2013725,51000,1204957,52126,869,Sydney Football Club,4,J. Courtney-Perkins,Jordan,Courtney-Perkins,Central Defender,Left Center Back,LCB,94.65,94.65,4040.0,69859.0,00:00:00,,True,0,0,0,0,False,2002-11-06,male,6.0,5.7052297939778125,164.2525994562132,156.18313735931525,26.848677229695024,28.42462759608776,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.6666666666666666,0.1666666666666666,0.8333333333333334,4.754358161648177,18.0,17.115689381933436,0.0353777777777777,0.4612,0.6055150554675117,0.2222222222222222,3.803486529318541,,0.5,0.0,0.0,7.0,6.6561014263074485,0.4285714285714285,0.4285714285714285,0.0,3.0,2.8526148969889062,3.0,2.8526148969889062,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,1.901743264659271
2013725,2858,1460450,2868,869,Sydney Football Club,11,Douglas Costa,Douglas ,Costa de Souza,Center Forward,Center Forward,CF,94.65,94.65,4040.0,69859.0,00:00:00,,True,0,0,0,0,False,1990-09-14,male,7.0,6.6561014263074485,104.4664767692393,99.33420928929252,26.710927262378988,27.81369913388428,0.7142857142857143,0.5714285714285714,0.4285714285714285,0.1428571428571428,0.0,0.5714285714285714,4.754358161648177,23.0,21.870047543581617,0.0226217391304347,0.1274,0.4947385103011094,0.3478260869565217,7.606973058637084,17.549130434782608,0.1304347826086956,0.0,0.0,25.0,23.771790808240887,0.08,0.08,0.0,2.0,1.901743264659271,2.0,1.901743264659271,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,8.0,7.606973058637084
2013725,133854,181672,135409,869,Sydney Football Club,7,A. Segecic,Adrian,Segecic,Wide Attacker,Left Winger,LW,94.65,94.65,4040.0,69859.0,00:00:00,,True,0,0,0,0,False,2004-06-01,male,17.0,16.164817749603802,377.580287070454,359.03038390217495,26.73649550651183,28.109450780738385,0.7058823529411765,0.7058823529411765,0.2941176470588235,0.1764705882352941,0.0,0.5882352941176471,11.410459587955629,50.0,47.54358161648177,0.044114,0.2008,2.097337559429477,0.6,28.52614896988906,,0.96,0.0,0.0,39.0,37.08399366085578,0.1025641025641025,0.0769230769230769,0.0256410256410256,4.0,3.803486529318542,3.0,2.8526148969889062,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,25.0,12.0,0.0,14.0,13.312202852614895
2013725,560894,1460454,562451,869,Sydney Football Club,41,A. Popovic,Alexandar,Popovic,Central Defender,Right Center Back,RCB,94.65,94.65,4040.0,69859.0,00:00:00,,True,1,0,0,0,False,2002-09-07,male,7.0,6.6561014263074485,133.70224889727916,127.13367565509904,27.122914933894485,28.335167464200097,0.7142857142857143,0.1428571428571428,0.8571428571428571,0.2857142857142857,0.1428571428571428,0.7142857142857143,4.754358161648177,13.0,12.36133122028526,0.0034230769230769,0.038,0.0423137876386687,0.0769230769230769,0.9508716323296356,17.61,0.3846153846153846,0.0,0.0,4.0,3.803486529318542,0.75,0.5,0.25,3.0,2.8526148969889062,2.0,1.901743264659271,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.9508716323296356
2013725,51045,73058,52171,869,Sydney Football Club,17,A. Cáceres,Anthony,Cáceres,Midfield,Left Midfield,LM,94.65,94.65,4040.0,69859.0,00:00:00,,True,0,0,0,0,False,1992-09-29,male,4.0,3.803486529318542,88.0937916397695,83.76588745461443,27.13491414849464,28.45312192777188,0.75,0.5,0.5,0.25,0.0,0.75,2.8526148969889062,28.0,26.62440570522979,0.0047285714285714,0.028,0.1258954041204437,0.0357142857142857,0.9508716323296352,17.452142857142857,0.6785714285714286,0.0,0.0,21.0,19.968304278922343,0.1904761904761904,0.1428571428571428,0.0476190476190476,4.0,3.803486529318542,3.0,2.8526148969889062,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,7.0,6.6561014263074485
2013725,51048,73061,52174,869,Sydney Football Club,16,J. King,Joel,Bruce King,Central Defender,Center Back,CB,82.78,82.78,4040.0,62739.0,00:00:00,01:21:18,True,0,0,0,0,False,2000-10-30,male,6.0,6.523314810340662,120.55630123503563,131.07111755439968,26.82433255606817,27.864279345660776,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.6666666666666666,2.174438270113554,7.0,7.610533945397438,0.0004428571428571,0.0018,0.003370379318676,0.0,0.0,18.242857142857144,0.2857142857142857,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013725,18573,1204956,18770,869,Sydney Football Club,10,J. Lolley,Joe,Lolley,Full Back,Left Wing Back,LWB,62.23,62.23,4040.0,50409.0,00:00:00,01:00:45,True,0,0,0,0,False,1992-08-25,male,3.0,4.338743371364294,62.56644630559454,90.48658472607278,27.1175780711239,28.298166721581534,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,2.892495580909529,16.0,23.139964647276233,0.01053125,0.0465,0.2436927526916278,0.125,2.892495580909529,17.536250000000003,0.6875,0.0,0.0,6.0,8.677486742728588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,2.892495580909529
2013725,133853,181671,135408,869,Sydney Football Club,25,J. Kucharski,Jaiden,Kucharski,Wide Attacker,Right Winger,RW,62.23,62.23,4040.0,50409.0,00:00:00,01:00:45,True,0,0,0,0,False,2002-06-25,male,10.0,14.462477904547647,213.59201820500616,308.90698438776406,26.909654710579524,28.31481957703076,0.5,0.8,0.2,0.2,0.0,0.6,7.231238952273824,21.0,30.37120359955006,0.0479666666666666,0.1925,1.4568053993250842,0.7142857142857143,21.69371685682147,,0.8095238095238095,0.0,0.0,17.0,24.586212437731,0.1764705882352941,0.1176470588235294,0.0588235294117647,3.0,4.338743371364294,2.0,2.892495580909529,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,7.0,0.0,7.0,10.123734533183352
2013725,560916,828226,562473,1803,Western United,19,N. Botić,Noah,Botić,Center Forward,Center Forward,CF,94.65,94.65,4040.0,69859.0,00:00:00,,True,0,0,0,0,False,2002-01-11,male,11.0,10.45958795562599,243.0758786126502,231.13395747637105,26.9079552811943,28.19669790353986,0.5454545454545454,0.2727272727272727,0.7272727272727273,0.1818181818181818,0.0909090909090909,0.2727272727272727,5.7052297939778125,34.0,32.329635499207605,0.0678823529411764,0.4653,2.194611727416799,0.5588235294117647,18.066561014263073,18.759117647058822,0.1470588235294117,0.0,0.0,30.0,28.526148969889064,0.0666666666666666,0.0666666666666666,0.0,2.0,1.901743264659271,2.0,1.901743264659271,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,7.0,6.6561014263074485
2013725,23883,1235261,24840,1803,Western United,4,J. Donachie,James,Donachie,Central Defender,Right Center Back,RCB,94.65,94.65,4040.0,69859.0,00:00:00,,True,0,0,0,0,False,1993-05-14,male,10.0,9.508716323296357,176.885222584884,168.19514033427953,26.92706005255196,28.20686762234241,0.6,0.0,1.0,0.3,0.0,0.8,5.7052297939778125,8.0,7.606973058637083,0.0007,0.0022,0.0053248811410459,0.0,0.0,,0.125,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013725,957737,1496514,959300,1803,Western United,30,D. Leonard,Dylan,Leonard,Central Defender,Left Center Back,LCB,94.65,94.65,4040.0,69859.0,00:00:00,,True,0,0,0,0,False,2007-08-30,male,10.0,9.508716323296357,173.36960132983518,164.8522358128385,26.777474362875175,27.85322146040634,0.6,0.0,1.0,0.2,0.0,0.8,5.7052297939778125,11.0,10.45958795562599,0.0002818181818181,0.0011,0.0029477020602218,0.0,0.0,17.147272727272732,0.3636363636363636,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013725,23922,828220,24880,1803,Western United,17,B. Garuccio,Ben,Garuccio,Full Back,Left Back,LB,94.65,94.65,4040.0,69859.0,00:00:00,,True,1,0,0,0,False,1995-06-15,male,16.0,15.213946117274167,271.91099867242343,258.5524551560286,26.734347908339984,27.89383663882889,0.875,0.5625,0.4375,0.3125,0.0,0.75,13.312202852614895,26.0,24.72266244057052,0.0091230769230769,0.0465,0.2255467511885894,0.1538461538461538,3.803486529318542,19.798846153846153,0.6923076923076923,0.0,0.0,7.0,6.6561014263074485,0.2857142857142857,0.2857142857142857,0.0,2.0,1.901743264659271,2.0,1.901743264659271,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,1.901743264659271
2013725,51675,1204914,52801,1803,Western United,32,A. Thurgate,Angus,Thurgate,Midfield,Left Midfield,LM,94.65,94.65,4040.0,69859.0,00:00:00,,True,0,0,0,0,False,2000-02-08,male,10.0,9.508716323296357,134.72137272418064,128.10273159193088,26.381725142238373,27.249140338105036,0.7,0.3,0.7,0.1,0.0,0.8,6.656101426307448,21.0,19.968304278922343,0.006747619047619,0.0464,0.1347385103011093,0.0476190476190476,0.9508716323296356,17.642380952380954,0.1904761904761904,0.0,0.0,23.0,21.870047543581617,0.3043478260869565,0.1739130434782608,0.1304347826086956,7.0,6.6561014263074485,4.0,3.803486529318542,1.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0869565217391304,4.0,17.0,0.0,9.0,8.55784469096672
2013725,26844,1204913,27926,1803,Western United,77,R. Danzaki,Riku,Danzaki,Wide Attacker,Left Winger,LW,87.82,87.82,4040.0,65759.0,00:00:00,01:26:20,True,1,0,0,0,False,2000-05-31,male,11.0,11.273058528808928,229.2413651968928,234.93193882623947,26.57830027278354,27.691101530951833,0.8181818181818182,0.5454545454545454,0.4545454545454545,0.2727272727272727,0.1818181818181818,0.6363636363636364,9.223411523570942,38.0,38.94329309952175,0.0272763157894736,0.2117,1.0622295604645868,0.3421052631578947,13.322705534046916,19.360263157894735,0.6842105263157895,0.0,0.0,10.0,10.248235026189937,0.3,0.3,0.0,3.0,3.0744705078569803,3.0,3.0744705078569803,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,2.0,2.049647005237987
2013725,51008,73015,52134,1803,Western United,6,T. Imai,Tomoki,Imai,Full Back,Right Back,RB,75.93,75.93,4040.0,58629.0,00:00:00,01:14:27,True,0,0,0,0,False,1990-11-29,male,12.0,14.223627024891346,217.40630740049912,257.6921857769646,27.032676017173177,28.37083800555504,0.5833333333333334,0.25,0.75,0.0833333333333333,0.0,0.5,8.297115764519953,27.0,32.003160806005525,0.0036074074074074,0.0263,0.1154484393520347,0.037037037037037,1.1853022520742786,18.38111111111111,0.2592592592592592,0.0,0.0,5.0,5.926511260371394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.1853022520742789
2013725,560917,828228,562474,1803,Western United,23,R. Bozinovski,Rhys,Bozinovski,Midfield,Right Midfield,RM,75.93,75.93,4040.0,58629.0,00:00:00,01:14:27,True,0,0,0,0,False,2004-07-03,male,7.0,8.297115764519951,161.62683236806916,191.57664840150431,26.65930129351452,27.81059859486073,0.8571428571428571,0.4285714285714285,0.5714285714285714,0.2857142857142857,0.1428571428571428,0.7142857142857143,7.111813512445672,24.0,28.447254049782693,0.0059541666666666,0.0471,0.1693796918214144,0.0833333333333333,2.3706045041485577,18.425833333333333,0.4583333333333333,0.0,0.0,14.0,16.594231529039902,0.1428571428571428,0.1428571428571428,0.0,2.0,2.3706045041485577,2.0,2.3706045041485577,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0714285714285714,3.0,11.0,0.0,3.0,3.5559067562228366
2013725,795527,1204918,797090,1803,Western United,10,M. Grimaldi,Matthew,Grimaldi,Wide Attacker,Right Winger,RW,75.93,75.93,4040.0,58629.0,00:00:00,01:14:27,True,0,0,1,0,False,2003-11-28,male,8.0,9.482418016594233,196.85431635679635,233.33186450825323,27.13074220853585,28.442115322531837,0.625,0.75,0.25,0.25,0.125,0.625,5.926511260371394,35.0,41.48557882259976,0.0330171428571428,0.3792,1.3697352824970368,0.4571428571428571,18.964836033188465,19.124285714285712,0.4,0.0,0.0,22.0,26.076649545634133,0.0909090909090909,0.0454545454545454,0.0454545454545454,2.0,2.3706045041485577,1.0,1.1853022520742789,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,2.0,7.0,8.297115764519951
2013725,795529,1204921,797092,1803,Western United,24,M. Ruhs,Michael,Ruhs,Center Forward,Center Forward,CF,71.22,71.22,4040.0,55799.0,00:00:00,01:09:44,True,0,0,0,0,False,2002-08-27,male,14.0,17.69165964616681,309.0886542583834,390.5922336879318,26.98642632523103,28.30709087241301,0.7142857142857143,0.6428571428571429,0.3571428571428571,0.2142857142857142,0.1428571428571428,0.5,12.636899747262008,23.0,29.064869418702617,0.0633826086956521,0.278,1.8422072451558555,0.6521739130434783,18.95534962089301,,0.6086956521739131,0.0,0.0,28.0,35.38331929233362,0.1785714285714285,0.1428571428571428,0.0357142857142857,5.0,6.318449873631002,4.0,5.054759898904802,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0357142857142857,11.0,14.0,1.0,10.0,12.636899747262005
